,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-03-26,SH600000,0.00029748204621260065,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260326_14,67eabbbe5ef746e9ab4b9d0f8eb840f4,0.047,,,
1,2026-03-26,SZ000596,0.013356095179915428,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
2,2026-03-26,SZ000568,-0.055061567574739456,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
3,2026-03-26,SZ000538,0.0008130572969093919,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
4,2026-03-26,SZ000425,-0.010527011007070541,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
5,2026-03-26,SZ000408,-0.05664001405239105,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
6,2026-03-26,SZ000338,-0.01851523108780384,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
7,2026-03-26,SZ000617,-0.04773461073637009,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
8,2026-03-26,SZ000333,0.022319119423627853,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
9,2026-03-26,SZ000166,0.029302440583705902,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
10,2026-03-26,SZ000157,0.013403794728219509,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
11,2026-03-26,SZ000100,0.004993230104446411,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
12,2026-03-26,SZ000063,3.15885990858078e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
13,2026-03-26,SZ000002,-0.02666723169386387,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
14,2026-03-26,SZ000001,0.10771394520998001,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
15,2026-03-26,SZ000301,-0.0015017988625913858,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
16,2026-03-26,SZ000625,-0.0014524869620800018,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260326_12,5ddeb0269f254903b976a9dfa7aa191c,0.08,,,
